"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241113-70",4531,"drembip","drambip","4",43,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4127,"keptus","keptus","5",44,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",5705,"tembip","tembip","6",45,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4417,"beptus","beptus","6",46,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4418,"draspung","draspum","3",47,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4066,"stup","stoop","7",48,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4097,"genpum","ginpun","2",49,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",6331,"gekpup","geckpup","2",50,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4964,"drensum","drinsun","3",51,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4442,"gwut","gwut","3",52,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",3363,"guut","goot","7",53,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",3924,"dunbem","dunbim","2",54,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4137,"mpat","mpat","1",55,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4018,"daum","daum","7",56,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4242,"spen","spen","7",57,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",6544,"dletgin","dletgen","1",58,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4331,"dret","dret","6",59,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-70",4395,"gmut","gmut","2",60,"ResponseActual",21,"male","yes","Spanish","Have been learning Spanish since I was 12 years old","I started learning Spanish in middle school"
"English2-20241113-71",18536,"douk","doke","2",1,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",11192,"draspung","draspoon","1",2,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4321,"ndek","deck","7",3,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8394,"dmat","mat","6",4,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",13379,"bimkun","bimkun","4",5,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",12202,"dletgin","gletkin","3",6,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8866,"tlamsus","flamsus","2",7,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",9163,"stup","stup","1",8,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",7187,"dret","dret","2",9,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",22484,"bnup","knup","4",10,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",15707,"gatdum","getdum","4",11,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",16292,"nasgek","nasgek","2",12,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8642,"pesgut","pesgut","1",13,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8035,"pmaut","pmout","1",14,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",6202,"tlunpem","tlunpen","1",15,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",10076,"driksum","driksun","1",16,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8715,"druksan","druksan","1",17,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4962,"kmuup","kmoop","1",18,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8500,"drembip","drembip","1",19,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",11164,"dlupgik","bloopkik","1",20,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5988,"mpahk","bpok","1",21,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",16308,"gwut","gwoot","1",22,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3939,"gintep","gintep","1",23,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5171,"tlaip","tlipe","1",24,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",8772,"gukpim","gookpin","1",25,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",6933,"daum","dowm","2",26,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",13603,"dlesbup","blessbup","3",27,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",13700,"gmut","gamut","7",28,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",9133,"trindus","trendus","4",29,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",6674,"tlakgung","tlakgung","1",30,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4244,"drensum","drensum","1",31,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5028,"biptet","biptet","1",32,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",20326,"ndaik","ndike","1",33,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4178,"guut","goot","1",34,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",14762,"sandup","sandup","2",35,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3530,"bim","bim","1",36,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4514,"tleik","tlake","1",37,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",10913,"tlangduk","tlangdook","1",38,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3715,"spen","spen","1",39,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",7000,"beptus","beptus","1",40,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5105,"genpum","ginpum","1",41,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4074,"dunbem","dunbem","1",42,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5841,"treng","trang","1",43,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5452,"nungtem","nungtim","1",44,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3780,"gakdum","gaktum","1",45,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",11979,"skup","scup","1",46,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4316,"dlain","bline","1",47,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4465,"staik","stike","4",48,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3570,"keptus","keptus","1",49,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4234,"tembip","tembip","1",50,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",11738,"gekpup","gekpup","1",51,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4531,"mpat","mpat","1",52,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",2820,"dlang","dlang","1",53,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3499,"dliim","dleem","1",54,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4749,"gwas","gwass","1",55,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4355,"mdak","mdak","1",56,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",4294,"daip","dype","1",57,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",3578,"dwis","dwiss","1",58,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",5674,"bwus","bwuss","1",59,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-71",6787,"santem","santin","1",60,"ResponseActual",19,"female","yes","mandarin and french","mandarin at home since birth"," french for 7 years"
"English2-20241113-72",17056,"bnup","bnup","2",1,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",10823,"dlupgik","blupcake","1",2,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",6035,"beptus","baptus","6",3,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",3913,"dlang","blang","7",4,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",3970,"dliim","dleem","7",5,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",4483,"driksum","drixum","4",6,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",4418,"gwut","guit","4",7,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",5924,"gintep","gintap","2",8,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",3827,"gakdum","gaktum","1",9,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",4283,"dletgin","fletgem","1",10,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
"English2-20241113-72",6155,"gatdum","gatdum","2",11,"ResponseActual",18,"male","yes","Fluent in spanish"," some french","P0_Q4:from 3-18 (15 years) spanish"
