"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241007-005",4320,"twen","twin","7",2,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5122,"giit","geet","5",3,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5058,"ningpum","ningpun","1",4,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",7611,"stauk","stauk","6",5,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5363,"drakpum","dragpoon","5",6,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8738,"gipsus","gipsus","4",7,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4762,"paim","pime","7",8,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6428,"tlemkun","flemkuun","2",9,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5243,"bepgik","bepkik","3",10,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5490,"gatkun","gatkun","5",11,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8780,"pundes","pundes","4",12,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",7565,"pwam","pwam","3",13,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5987,"kutpim","kudpin","2",14,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",3915,"tep","tep","7",15,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",3875,"trahm","trom","7",16,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4939,"pmiik","pneek","1",17,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5034,"tloum","plome","1",18,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",3435,"dloun","glone","2",19,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",3996,"suntem","suntem","1",20,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5759,"drumbeng","drunbeng","2",21,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",3939,"drain","drine","7",22,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4426,"pemdut","pemdut","1",23,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5900,"tlik","dlick","2",24,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5875,"stuun","stune","5",25,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",7330,"mepgut","nepgut","4",26,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8180,"trindes","trindes","2",27,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5331,"sengdun","sengdun","1",28,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8138,"drikteng","drickten","3",29,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5253,"bem","bem","3",30,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6075,"nutbim","nutpin","2",31,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",9805,"gup","gup","2",32,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5236,"gitpes","gitpes","2",33,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6400,"tlasdung","flastun","1",34,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4757,"drustet","drustet","1",35,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6289,"stahm","stom","5",36,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4427,"mkait","mkite","4",37,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8828,"tlumgak","tlumgack","1",38,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6634,"nangdup","nengdup","1",39,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4355,"gistum","gistun","1",40,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4259,"dlahm","dlom","1",41,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5488,"dlemkus","blemkus","1",42,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4797,"ndeip","mdape","2",43,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4016,"mgit","mgit","1",44,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4713,"tisbeng","tuspin","1",45,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4211,"dmut","dmut","1",46,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5841,"ntek","mtech","1",47,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8546,"twas","twas","3",48,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4339,"tempuk","tempuk","4",49,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",9251,"tlepgim","flepgim","2",50,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4749,"pwuk","pwuk","1",51,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8310,"drantung","drantun","4",52,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4912,"kmeip","kmape","5",53,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",5491,"kmaut","knout","3",54,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",11243,"tlem","phlem","3",55,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",7066,"punseng","punsang","3",56,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",6067,"pmeit","pnate","1",57,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",8763,"nboup","mbope","1",58,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",4666,"skain","skine","7",59,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-005",7752,"tlipgat","plipgt","2",60,"ResponseActual",19,"Male","no","Kannada"," Hindi-Urdu"," French"
"English2-20241007-006",11994,"dloun","blawn","5",1,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",12839,"kmeip","kmape","2",2,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",16968,"drain","drine","7",3,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",6351,"tlik","flick","7",4,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",7921,"ndeip","dape","5",5,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",14893,"drakpum","drackpoom","3",6,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",10078,"dlemkus","blemkiss","5",7,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",10255,"stuun","stoon","7",8,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",6154,"ntek","mtech","2",9,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",18522,"punseng","punsang","4",10,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",31023,"trahm","tram","3",11,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",23422,"sengdun","sangdin","4",12,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",9685,"tlumgak","plumgack","3",13,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",8686,"stauk","stouck","7",14,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",18982,"tlepgim","plepkin","3",15,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",42638,"gistum","gissdin","5",16,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",13222,"giit","geet","7",17,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",9007,"bem","bem","5",18,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",5290,"twas","twass","3",19,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",11978,"drumbeng","joonbang","2",20,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",14660,"bepgik","bepgick","5",21,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",12789,"tlemkun","plemcoon","2",22,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",19007,"skain","skine","6",23,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",15874,"drustet","droostet","2",24,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",17281,"tempuk","tempok","1",25,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
"English2-20241007-006",5869,"ningpum","ningpoon","1",26,"ResponseActual",20,"Male","Yes","Somewhat proficient in French","I have been studying French since I was 12 years old. I also learned some Spanish when I was a child (5-11 years old)"," but I don't remember much of it."
