"Subject","rt","stimulus","CodingForStimulus","responseType","Rating","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English1a-20250122-127",3083,"suntem",3,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1996,"mkait",4,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2612,"tempuk",5,"ResponseActual",4,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1355,"stahm",6,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1013,"gitpes",7,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1604,"drain",8,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2477,"tlemkun",9,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2179,"pundes",10,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1877,"giit",11,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1874,"pmiik",12,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1308,"tloum",13,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2420,"pwuk",14,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1170,"ntek",15,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2916,"gistum",16,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1546,"tlasdung",17,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2756,"twen",18,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1228,"drikteng",19,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1757,"ningpum",20,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1627,"stuun",21,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2499,"sengdun",22,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1993,"bem",23,"ResponseActual",7,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1122,"tlumgak",24,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1452,"dlahm",25,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1307,"ndeip",26,"ResponseActual",4,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1579,"nangdup",27,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2516,"stauk",28,"ResponseActual",4,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",3653,"drakpum",29,"ResponseActual",3,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1043,"bepgik",30,"ResponseActual",3,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1243,"trahm",31,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1275,"tep",32,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1539,"skain",33,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1379,"kmeip",34,"ResponseActual",3,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1181,"tisbeng",35,"ResponseActual",5,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",2107,"gup",36,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1234,"paim",37,"ResponseActual",6,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1003,"drumbeng",38,"ResponseActual",2,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1189,"nboup",39,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1043,"dmut",40,"ResponseActual",3,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1348,"mgit",41,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1499,"nutbim",42,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1451,"pwam",43,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1267,"mepgut",44,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1433,"pmeit",45,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
"English1a-20250122-127",1787,"drantung",46,"ResponseActual",1,19,"Male","Yes","Hindi"," Gujarati","P0_Q4:at age 4-5, languages spoken by my grandparents,Learned through conversation with my grandparents when I was younger, in recent times consuming pop culture in those languages is how i stay familiar"
